timestamp,datetime,Open,High,Low,Close,Volume
1611291600,2021-01-22,24266.371454490985,24603.60714980236,24070.006410606857,24266.371454490985,532.8004910251017
1611378000,2021-01-23,23502.57787501308,23526.66262634541,23156.993656678835,23502.57787501308,559.9107390565022
1611464400,2021-01-24,24278.955548452854,24682.04310140646,24216.15574952626,24278.955548452854,645.3517523151675
1611550800,2021-01-25,24793.24044863659,25465.1477328434,24789.283438275666,24793.24044863659,774.1629014610935
1611637200,2021-01-26,24628.106703389094,25332.812925358892,24519.224072736124,24628.106703389094,517.624630435799
1611723600,2021-01-27,23970.370585995486,24370.17007538584,23879.64826672321,23970.370585995486,1289.9079678686405
1611810000,2021-01-28,23466.691904453055,24132.616270770013,23349.210706568654,23466.691904453055,771.0978317360123
1611896400,2021-01-29,23314.6076375734,23836.19369389235,22875.467522291136,23314.6076375734,530.5267655039833
1611982800,2021-01-30,23617.253319550033,24138.404622136713,23282.49824856937,23617.253319550033,919.415894647731
1612069200,2021-01-31,22700.50674614995,22899.813262005013,22494.2552899372,22700.50674614995,1412.0011056303047
1612155600,2021-02-01,23268.770676282686,23820.47730195016,23060.284787334404,23268.770676282686,950.5531093693044
1612242000,2021-02-02,22534.396335929658,22540.438772351506,22198.56417713392,22534.396335929658,656.9352780509097
1612328400,2021-02-03,22629.414316495622,23295.4448864953,22577.329126427383,22629.414316495622,1498.6676356155901
1612414800,2021-02-04,22692.22208551857,23103.261882720377,22383.13217973866,22692.22208551857,645.5136273071141
1612501200,2021-02-05,22941.269702754547,23613.398116753146,22701.262888891943,22941.269702754547,1211.430096558478
1612587600,2021-02-06,22360.381402013812,22673.358460781976,21926.055108572888,22360.381402013812,1357.1548053929655
1612674000,2021-02-07,21633.29543637122,22094.430280958077,21304.364827950656,21633.29543637122,523.6753731262752
1612760400,2021-02-08,22455.120758834328,23099.470751272827,22383.19521612002,22455.120758834328,812.6095771565674
1612846800,2021-02-09,22425.740527623973,22723.12543750567,22290.715157730603,22425.740527623973,626.6389112229796
1612933200,2021-02-10,21889.274215274905,22234.32085555666,21886.495190352074,21889.274215274905,1433.6113095602932
1613019600,2021-02-11,21598.125377529574,21955.092718856144,21190.905921228554,21598.125377529574,1073.8177035351616
1613106000,2021-02-12,21666.913575568517,22134.00259305294,21423.558153740683,21666.913575568517,699.5728066348632
1613192400,2021-02-13,21236.84764882016,21250.268248530967,20828.337672654437,21236.84764882016,675.2539235116415
1613278800,2021-02-14,21195.87664720774,21316.541330378615,20785.653765359817,21195.87664720774,1360.8385499951794
1613365200,2021-02-15,20711.09027895204,21228.24520163035,20517.714507561377,20711.09027895204,1078.984738703347
1613451600,2021-02-16,20150.916400855724,20679.259270941002,20032.469523813517,20150.916400855724,640.4249494474302
1613538000,2021-02-17,20279.295789255368,20886.627652333264,20110.83344898148,20279.295789255368,1176.8851078740865
1613624400,2021-02-18,21096.30993401779,21439.464584018388,21021.358020083433,21096.30993401779,586.9927366224107
1613710800,2021-02-19,21036.698085826916,21080.30837514039,20790.936431449358,21036.698085826916,1002.0565612349473
1613797200,2021-02-20,21245.76016366294,21374.873516557396,21126.733494432356,21245.76016366294,772.5107044075964
1613883600,2021-02-21,21329.65334577843,21811.262122839773,21233.940219862467,21329.65334577843,1499.8954670615246
1613970000,2021-02-22,22114.084550274907,22637.020740031818,21943.961682231355,22114.084550274907,1362.272603081607
1614056400,2021-02-23,21583.163568499825,21743.223452235994,21558.429226367647,21583.163568499825,586.4166323379118
1614142800,2021-02-24,21052.667968879883,21266.29360251958,21035.916905681108,21052.667968879883,695.0367449446932
1614229200,2021-02-25,20855.929303396788,21119.279281830786,20663.210706765105,20855.929303396788,774.2768288335102
1614315600,2021-02-26,20776.747492001392,20913.878597599003,20522.973005864966,20776.747492001392,531.4183285797658
1614402000,2021-02-27,20706.90649141777,20871.097129527323,20401.535557759667,20706.90649141777,1192.339549444481
1614488400,2021-02-28,20794.029735648368,20874.79260341512,20567.984778277187,20794.029735648368,1177.4011999453771
1614574800,2021-03-01,20437.165857583983,20708.58602727014,20251.694242211695,20437.165857583983,862.8055837973957
1614661200,2021-03-02,20425.601798880056,20827.700030786,20229.348562065486,20425.601798880056,728.4610948421129
1614747600,2021-03-03,20387.517613406046,20893.135939641663,20163.705837432666,20387.517613406046,753.9473465449502
1614834000,2021-03-04,20157.763413483928,20272.689955110596,19804.23567490498,20157.763413483928,983.5676375997608
1614920400,2021-03-05,20347.37166580326,20462.270291490782,20326.331055352817,20347.37166580326,1492.477023195744
1615006800,2021-03-06,20759.579611490015,20852.21338319388,20749.879806342775,20759.579611490015,893.1574889068379
1615093200,2021-03-07,21228.457599461028,21846.961298287246,21210.731746424713,21228.457599461028,1313.0819381837125
1615179600,2021-03-08,22052.22513309055,22540.533468104128,21724.922516192226,22052.22513309055,585.4633424517151
1615266000,2021-03-09,22332.25095786122,22474.410104578765,22045.072520745445,22332.25095786122,1036.073122619423
1615352400,2021-03-10,22040.4946359647,22544.368431654526,21773.530805473307,22040.4946359647,933.1087216087052
1615438800,2021-03-11,21898.86689695581,22430.453149188234,21736.062251145973,21898.86689695581,1456.7067165052924
1615525200,2021-03-12,22091.59341021122,22311.40955971323,21883.4907351944,22091.59341021122,1442.5864234984012
1615611600,2021-03-13,22645.158410960714,23004.62292703043,22634.51961702852,22645.158410960714,629.5503519225715
1615698000,2021-03-14,22112.965035701283,22197.61517477199,22043.709224742448,22112.965035701283,921.4162976768453
1615780800,2021-03-15,22087.263593621024,22540.823557205593,21803.361616638547,22087.263593621024,1484.1015328810488
1615867200,2021-03-16,21232.67916214069,21618.58947144524,21224.36891171707,21232.67916214069,899.8058890811303
1615953600,2021-03-17,21210.73809589275,21425.682688108875,20821.798977591287,21210.73809589275,1379.808366105566
1616040000,2021-03-18,20883.763185650492,21085.237043222616,20513.274440354176,20883.763185650492,991.0761649436969
1616126400,2021-03-19,19859.92857288723,20451.707251656906,19513.23454526533,19859.92857288723,1383.9469788482622
1616212800,2021-03-20,19503.04154007711,19572.269869215022,19148.385246309324,19503.04154007711,746.5623081898223
1616299200,2021-03-21,19869.28936725811,20005.070229171895,19601.231556701303,19869.28936725811,1116.634942561691
1616385600,2021-03-22,20001.010181303776,20103.335264748705,19686.851882734743,20001.010181303776,825.5752647456583
1616472000,2021-03-23,20816.332663972804,21154.667086174606,20492.494661045344,20816.332663972804,804.5292498597289
1616558400,2021-03-24,20427.304566341736,20582.579962043215,20134.605351334132,20427.304566341736,614.7638203466175
1616644800,2021-03-25,20804.382441331312,20953.63170598196,20559.336873556407,20804.382441331312,1456.3791433685674
1616731200,2021-03-26,20271.278827347916,20809.701622155604,20189.49400657108,20271.278827347916,1102.9590223054881
1616817600,2021-03-27,20362.65773549582,20466.300673456673,20360.55900078138,20362.65773549582,1013.4360291252963
1616904000,2021-03-28,20970.380467515603,21151.388176669025,20869.745184075233,20970.380467515603,518.8230297612722
1616990400,2021-03-29,20517.49696383913,20627.950483554123,20342.907151917367,20517.49696383913,733.6577760378236
1617076800,2021-03-30,20423.5688301099,20606.786904920988,20240.627454386973,20423.5688301099,846.4746714108735
1617163200,2021-03-31,21010.612678037367,21457.285415419712,20712.376052890868,21010.612678037367,1424.7872925838603
1617249600,2021-04-01,20906.078416856,21210.581917380005,20587.054219033253,20906.078416856,1446.1671331251134
1617336000,2021-04-02,20793.260979149374,21041.472640205597,20435.786141362336,20793.260979149374,501.7905915393144
1617422400,2021-04-03,20823.935040143526,20948.416255955057,20585.585127203773,20823.935040143526,1190.4348675980343
1617508800,2021-04-04,21049.274922621327,21311.231149690684,20882.950869163327,21049.274922621327,1079.6813311173657
1617595200,2021-04-05,20307.200152204416,20831.98923762885,20284.816997687278,20307.200152204416,774.5882867795466
1617681600,2021-04-06,20231.248408759573,20795.094940490897,20059.36293203365,20231.248408759573,577.7149689891711
1617768000,2021-04-07,19723.070629387945,19835.39016336849,19473.0502028906,19723.070629387945,1073.0401396526781
1617854400,2021-04-08,19470.834554939014,19782.73060028284,19231.01087179501,19470.834554939014,1227.751575010226
1617940800,2021-04-09,18757.87801803215,19034.53308423197,18750.1635509252,18757.87801803215,1374.373396797664
1618027200,2021-04-10,19466.165461751232,19547.601994372457,19117.261577138757,19466.165461751232,557.3061561935637
